0.6	0.0019	30	1814.10897132	0.161404565894
0.6	0.0019	31	1513.91740992	0.21628478204
0.6	0.0019	32	1540.87171716	0.150184357569
0.6	0.0019	33	1698.66984359	0.250091619197
0.6	0.0019	34	1554.79481498	0.0711207308305
0.6	0.0019	35	1596.7567118	0.0983536887929
0.6	0.0019	36	1698.57584108	0.182682045468
0.6	0.0019	37	1680.14894712	0.186531408412
0.6	0.0019	38	1726.15575296	0.0786516864855
0.6	0.0019	39	1703.49681339	0.0733335856935
0.6	0.0019	40	1753.6571891	0.110642228848
0.6	0.0019	41	1767.1725891	0.0821288692334
0.6	0.0019	42	1838.69316048	0.107675595038
0.6	0.0019	43	1858.62547432	0.154895501039
