0.5740251485476346
1.060660171779821
1.38581929876693
1.5
1.38581929876693
1.060660171779821
0.5740251485476349
1.836909530733566e-16
-0.5740251485476345
-1.060660171779821
-1.38581929876693
-1.5
-1.38581929876693
-1.060660171779821
-0.5740251485476355
-3.673819061467132e-16
0.3826834323650898
0.7071067811865475
0.9238795325112867
1
0.9238795325112867
0.7071067811865476
0.3826834323650899
1.224606353822377e-16
-0.3826834323650897
-0.7071067811865475
-0.9238795325112865
-1
-0.9238795325112866
-0.7071067811865477
-0.3826834323650904
-2.449212707644755e-16
